code;pairCode;name;guid;externalId;appendix;shortDescription;description;manufacturer;supplier;metaDescription;itemType;ean;defaultCategory;categoryText;categoryText2;categoryText3;categoryText4;categoryText5;categoryText6;categoryText7;categoryText8;categoryText9;categoryText10;"filteringProperty:Stav";"filteringProperty:Procesor";"filteringProperty:Výrobce procesoru";"filteringProperty:Generace procesoru";"filteringProperty:Počet CPU";"filteringProperty:Počet jader";"filteringProperty:Velikost operační paměti RAM";"filteringProperty:Typ operační paměti";"filteringProperty:Kapacita úložiště";"filteringProperty:Typ úložiště";"filteringProperty:Typ grafické karty";"filteringProperty:Výrobce čipu GK";"filteringProperty:Grafická karta";"filteringProperty:Velikost paměti grafické karty";"filteringProperty:Rozlišení displeje";"filteringProperty:Úhlopříčka displeje";"filteringProperty:Typ displeje";"filteringProperty:Povrch displeje";"filteringProperty:Privacy Screen";"filteringProperty:Dotyková obrazovka";"filteringProperty:WiFi";"filteringProperty:LAN";"filteringProperty:Bluetooth®";"filteringProperty:Fingerprint";"filteringProperty:Webkamera";"filteringProperty:4G LTE";"filteringProperty:5G";"filteringProperty:Klávesnice";"filteringProperty:Numerická klávesnice";"filteringProperty:Mechanika";"filteringProperty:Počet USB celkem";"filteringProperty:USB-2.0";"filteringProperty:USB-3.0";"filteringProperty:USB-3.1";"filteringProperty:USB-3.2";"filteringProperty:USB Type-C™";"filteringProperty:Napájení pomocí USB Type-C™";"filteringProperty:USB Type-C™ s podporou PowerDelivery";"filteringProperty:USB Type-C™ s podporou DisplayPort";"filteringProperty:USB Type-C™ s podporou Thunderbolt™";"filteringProperty:USB Type-C™ s podporou DisplayPort/Thunderbolt™";"filteringProperty:VGA";"filteringProperty:DVI";"filteringProperty:HDMI";"filteringProperty:Mini HDMI";"filteringProperty:DisplayPort";"filteringProperty:Mini DisplayPort";"filteringProperty:Thunderbolt™";"filteringProperty:Thunderbolt™ 2";"filteringProperty:Thunderbolt™ 3";"filteringProperty:Thunderbolt™ 4";"filteringProperty:Audio JACK";"filteringProperty:Port pro externí grafickou kartu";"filteringProperty:Dokovací konektor";"filteringProperty:RS-232 (COM)";"filteringProperty:PS2";"filteringProperty:Paralelní port";"filteringProperty:Čtečka karet";"filteringProperty:Smart Card";"filteringProperty:Slot pro uzamčení";"filteringProperty:Typ skříně";"filteringProperty:Zdroj";"filteringProperty:Pivot";"filteringProperty:Reproduktory";"filteringProperty:USB hub";"filteringProperty:VESA";"filteringProperty:Hmotnost";"surchargeParameter:Prodloužení záruky";"surchargeParameter:Prodloužení záruky:description";"surchargeParameter:Prodloužení záruky:shortName";"surchargeParameter:Prodloužení záruky:currency";"surchargeParameter:Prodloužení záruky:includingVat";"surchargeParameter:Prodloužení záruky:requiredValue";"surchargeParameter:Navýšení operační paměti RAM";"surchargeParameter:Navýšení operační paměti RAM:description";"surchargeParameter:Navýšení operační paměti RAM:shortName";"surchargeParameter:Navýšení operační paměti RAM:currency";"surchargeParameter:Navýšení operační paměti RAM:includingVat";"surchargeParameter:Navýšení operační paměti RAM:requiredValue";"surchargeParameter:Záměna pevného disku";"surchargeParameter:Záměna pevného disku:description";"surchargeParameter:Záměna pevného disku:shortName";"surchargeParameter:Záměna pevného disku:currency";"surchargeParameter:Záměna pevného disku:includingVat";"surchargeParameter:Záměna pevného disku:requiredValue";"surchargeParameter:Záměna grafické karty";"surchargeParameter:Záměna grafické karty:description";"surchargeParameter:Záměna grafické karty:shortName";"surchargeParameter:Záměna grafické karty:currency";"surchargeParameter:Záměna grafické karty:includingVat";"surchargeParameter:Záměna grafické karty:requiredValue";"surchargeParameter:Antivirus";"surchargeParameter:Antivirus:description";"surchargeParameter:Antivirus:shortName";"surchargeParameter:Antivirus:currency";"surchargeParameter:Antivirus:includingVat";"surchargeParameter:Antivirus:requiredValue";"surchargeParameter:Usnadnění";"surchargeParameter:Usnadnění:description";"surchargeParameter:Usnadnění:shortName";"surchargeParameter:Usnadnění:currency";"surchargeParameter:Usnadnění:includingVat";"surchargeParameter:Usnadnění:requiredValue";"surchargeParameter:Změna operačního systému";"surchargeParameter:Změna operačního systému:description";"surchargeParameter:Změna operačního systému:shortName";"surchargeParameter:Změna operačního systému:currency";"surchargeParameter:Změna operačního systému:includingVat";"surchargeParameter:Změna operačního systému:requiredValue";stock;textProperty;textProperty2;textProperty3;textProperty4;textProperty5;textProperty6;textProperty7;textProperty8;textProperty9;textProperty10;textProperty11;variantVisibility;productVisibility;actionFlagActive;actionFlagValidFrom;actionFlagValidUntil;tipFlagActive;tipFlagValidFrom;tipFlagValidUntil;newFlagActive;newFlagValidFrom;newFlagValidUntil;b-kategorieFlagActive;b-kategorieFlagValidFrom;b-kategorieFlagValidUntil;dotykovy-displejFlagActive;dotykovy-displejFlagValidFrom;dotykovy-displejFlagValidUntil;bez-webkameryFlagActive;bez-webkameryFlagValidFrom;bez-webkameryFlagValidUntil;nova-baterieFlagActive;nova-baterieFlagValidFrom;nova-baterieFlagValidUntil;slevaFlagActive;slevaFlagValidFrom;slevaFlagValidUntil;rtx-4060FlagActive;rtx-4060FlagValidFrom;rtx-4060FlagValidUntil;nvidia-geforce-rtx-3050FlagActive;nvidia-geforce-rtx-3050FlagValidFrom;nvidia-geforce-rtx-3050FlagValidUntil;stylus-soucasti-baleniFlagActive;stylus-soucasti-baleniFlagValidFrom;stylus-soucasti-baleniFlagValidUntil;nvidia-geforce-rtx-5060FlagActive;nvidia-geforce-rtx-5060FlagValidFrom;nvidia-geforce-rtx-5060FlagValidUntil;
"DELLOPT7070SFF-1";;"Dell Optiplex 7070 SFF";"0c8f20a4-18c1-11f1-b4c4-42bc30ab2318";"";"";"<p>Intel® Core™ i5-9400 Processor (9M Cache, up to 4.10 GHz), 8 GB DDR4, 240 GB SSD M.2 NVMe, Intel® UHD Graphics 630, bez mechaniky, Windows 11 Pro</p>";"<div id=""pobo-all-content"">
<div id=""pobo-standard-widget"">
<div data-pobo-widget-id=""65"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""rc-infobox__warning"">
<h3 id=""isPasted"" style=""text-align: justify;"">Záruka až 5 let | Počítače24.cz</h3>
<p style=""text-align: justify;"">Protože dobře víme, co děláme a za svojí prací si stojíme, rozhodli jsme se na naše repasované počítače poskytovat základní záruční dobu na skryté vady jako na nové zboží, tedy 24 měsíců. Pokud by Vám to náhodou nestačilo, můžete si záruku prodloužit až na 5 let.</p>
<p style=""text-align: justify;"">&nbsp;</p>
<p style=""text-align: center;""><a class=""btn btn-conversion btn-secondary"" href=""http://kvalita.pocitace24.cz/"" rel=""noopener noreferrer"" target=""_blank"">Podívejte se na kvalitu naší práce</a></p>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/p4jjzzqxia3fvlp6wy17-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/p4jjzzqxia3fvlp6wy17-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 style=""text-align: left;"">Dell - výdrž, výkon a kvalitní zpracování</h2>
<p style=""text-align: justify;"">Společnost Dell se zabývá návrhem, výrobou a prodejem počítačů, notebooků, monitorů, serverů a dalšího hardwaru a příslušenství pro soukromé i podnikové zákazníky. <strong>Dell je znám</strong> především <strong>díky kvalitě zpracování</strong> svých produktů a inovativním přístupem. V současné době je Dell jednou z největších společností na světě v oblasti IT a zaměstnává více než 165 000 lidí po celém světě. <a href=""https://www.pocitace24.cz/vyhledavani/?string=dell"" id=""isPasted"" rel=""noopener noreferrer"" target=""_blank"">Repasované notebooky a počítače Dell</a> jsou vhodné pro náročné uživatele, kteří potřebují vysokou kvalitu, spolehlivost a bezpečnost.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/ag412om774utsduze2co-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/ag412om774utsduze2co-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 style=""text-align: left;"">Dell Optiplex - pracant do kanceláře</h2>
<p dir=""ltr"" id=""isPasted"" style=""text-align: justify;"">Výhodou <a href=""https://www.pocitace24.cz/vyhledavani/?string=optiplex"" rel=""noopener noreferrer"" target=""_blank"">repasovaných počítačů Dell OptiPlex</a> jsou <strong>menší rozměry, nižší hmotnost a spotřeba</strong>. V nabídce je řada Optiplex 3000, 5000, 7000 a 9000. Každá má své pro i proti. Počítače jsou dostupné v různých velikostech skříní - <strong>Tower, MicroTower, Desktop, SFF, USFF, Micro</strong>. Více informací o repasovaných počítačích Dell Optiplex najdete na našem blogu.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/zpq9u0ei4ohhdufc2t57-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/zpq9u0ei4ohhdufc2t57-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 style=""text-align: justify;"">Intel® - výkon a stabilita</h2>
<p style=""text-align: justify;"">V nabídce procesorů od Intelu najdeme procesory určené pro hry, modely určené pro pracovní stanice nebo do kanceláře, případně procesory do serverových jednotek. Historie Intelu se datuje od roku 1968. Společnost Intel® je tak nejstarším aktivním výrobcem procesorů pro širokou veřejnost i průmysl na světě.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/4m1yucadg5hnnj3c33c6-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/4m1yucadg5hnnj3c33c6-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 id=""isPasted"" style=""text-align: justify;"">Intel® Core™ i5</h2>
<p style=""text-align: justify;"">Oproti levnějšímu řešení <a href=""https://www.pocitace24.cz/repasovane-notebooky/?pv58=8359,5125,5134,5083,5092,8002,5116"" rel=""noopener noreferrer"" target=""_blank"">Intel® Core™ i3</a> mají procesory <a href=""https://www.pocitace24.cz/repasovane-notebooky/?pv58=5086,5095,5107,7327,5128,7984,7978,8665"" rel=""noopener noreferrer"" target=""_blank"">Intel® Core™ i5</a> větší počet fyzických jader, <strong>větší paměť cache</strong>, která procesoru pomáhá rychleji zpracovávat opakující se příkazy, <strong>podporují technologii Intel® Turbo Boost</strong>, což v praxi znamená, že se procesor v případě potřeby přetaktuje na vyšší frekvenci a vy tak získáte vyšší výkon. Procesory Intel® Core™ i5 <strong>představují zlatou střední cestu</strong>.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/vi89q3edu8pbpmeyxeuj-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/vi89q3edu8pbpmeyxeuj-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 id=""isPasted"">Operační paměť DDR4</h2>
<p dir=""ltr"" style=""text-align: justify;"">DDR4 je čtvrtá generace <strong>vysokorychlostních operačních pamětí</strong> RAM. Od starší generace pamětí DDR3 se liší hlavně ve <strong>vyšší rychlosti, frekvenci, nižší spotřebě energie</strong> a především v <strong>konektoru</strong>, kterým se připojují do základní desky. Paměťové moduly nelze zapojit do základní desky určené pro typ paměti RAM DDR3 a naopak.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/gv1y7prf2sd5kreapuao-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/gv1y7prf2sd5kreapuao-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2>SSD M.2 NVMe - rychlost světla</h2>
<p style=""text-align: justify;"">M.2 NVMe SSD disky jsou velmi oblíbené, a to hlavně díky <strong>rychlosti přenosu dat, odolnosti proti vnějším otřesům a spolehlivosti</strong>. Jde o <strong>pevný disk bez přítomnosti pohyblivých částí</strong>, které byly nahrazeny těmi elektronickými. Díky těmto vlastnostem se stal mezi uživateli tou <strong>hlavní volbou pro zrychlení počítače</strong>. Pracujte rychle a efektivně s pevnými <a href=""https://www.pocitace24.cz/m-2/"" rel=""noopener noreferrer"" target=""_blank"">SSD disky M.2 NVMe</a>.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/2zon4157njj5jzisv2nx-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/2zon4157njj5jzisv2nx-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2>Intel® HD Graphics (integrovaná grafická karta)</h2>
<p style=""text-align: justify;"">Většina moderních <strong>procesorů Intel®</strong> je vybavena <a href=""https://www.pocitace24.cz/vyhledavani/?string=intel+hd+graphics"" rel=""noopener noreferrer"" target=""_blank"">integrovanou grafikou</a>. <strong>Výhodou&nbsp;</strong>integrovaných grafik je velká <strong>úspora spotřebované energie</strong> a <strong>nižší pořizovací cena</strong>. Nevýhodou je potom výkon integrovaného grafického jádra, který bude vždy nižší než u plnohodnotné grafické karty. <strong>Výkon </strong>integrovaných grafických karet <strong>se výrazně liší napříč generacemi procesorů</strong> Intel® Core™ iX. <strong>Čím novější procesor, tím výkonnější integrovaná grafika</strong>. Dnešní integrované grafiky zvládají bez větších problémů i méně náročné hry.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/gi9osdpew2e96hlqr7co-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/gi9osdpew2e96hlqr7co-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 style=""text-align: justify;"">Připraven pro Windows 11</h2>
<p style=""text-align: justify;"">Windows 11 je <strong>nejnovější operační systém</strong> od společnosti Microsoft. Nabízí <strong>moderní uživatelské rozhraní s novými funkcemi</strong>, jako je Centrum pro widgety, <strong>virtuální plochy</strong> a vylepšený režim hry. Nový design nabízí snadnou navigaci a rychlý přístup ke všem aplikacím a funkcím. Windows 11 také nabízí <strong>vylepšené zabezpečení Vašeho počítače</strong>.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""3"" class=""widget-container"">
<div class=""widget-typography widget-gallery"">
<div class=""rc-image-left"">
<div class=""rc-image-left__image""><a href=""https://image.pobo.cz/images/27abfq0yvkrv/0zmes185zp4mirj0ql27-md.jpeg"" class=""pb-gallery-trigger""> <img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/0zmes185zp4mirj0ql27-md.jpeg"" class=""lazyLoad rc-image-left__img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /> </a></div>
<div class=""rc-image-left__text"">
<h2 dir=""ltr"" id=""isPasted"" style=""text-align: justify;"">Připraveno k okamžité práci</h2>
<p dir=""ltr"" style=""text-align: justify;"">Naše <a href=""https://www.pocitace24.cz/repasovane-notebooky/"" rel=""noopener noreferrer"" target=""_blank"">repasované notebooky</a> a <a href=""https://www.pocitace24.cz/repasovane-pocitace/"" rel=""noopener noreferrer"" target=""_blank"">počítače</a> <strong>dodáváme vždy s plnou instalací operačního systému</strong> vč. ovladačů systémových zařízení a aktualizací Windows Update. <strong>Na Vás bude vytvořit uživatelský profil, provést základní nastavení počítače</strong> a instalace oblíbených programů. Pokud chcete, <strong>abychom vše udělali za Vás, přiobjednejte službu</strong> <a href=""https://www.pocitace24.cz/software/pocatecni-konfigurace-systemu-vc--instalace-zakladniho-softwaroveho-balicku/?language=cs#lastEditedRow-2860"" rel=""noopener noreferrer"" target=""_blank"">Počáteční konfigurace systému<em>.</em></a></p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""33"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""rc-advantages-two"">
<div class=""rc-advantages-two__item"">
<div class=""rc-advantages-two__ico-container""><img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/zlln29latj5jfsg98fez-md.jpeg"" class=""lazyLoad rc-advantages-two__ico-img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /></div>
<div class=""rc-advantages-two__info"">
<h2 class=""rc-advantages-two__info-header"">30 dnů na vrácení</h2>
<span class=""rc-advantages-two__info-text""> U nás se nemusíte bát, že nakoupíte “zajíce v pytli”. Každý, kdo u nás nakoupí má plných 30 dní na to, aby si svůj nový repasovaný notebook nebo počítač pořádně vyzkoušel. V případě, že Vám produkt nebude vyhovovat,&nbsp;bez řečí Vám vrátíme peníze. </span></div>
</div>
<div class=""rc-advantages-two__item"">
<div class=""rc-advantages-two__ico-container""><img data-src=""https://image.pobo.cz/images/27abfq0yvkrv/i95encgst9k4q9afgdb5-md.jpeg"" class=""lazyLoad rc-advantages-two__ico-img"" alt=""Repasovaný počítač Dell | Počítače24.cz"" /></div>
<div class=""rc-advantages-two__info"">
<h2 class=""rc-advantages-two__info-header"">Víme co děláme = záruka až 5 let</h2>
<span class=""rc-advantages-two__info-text""> Protože dobře víme, co děláme a za svojí prací si stojíme, rozhodli jsme se na naše repasované počítače poskytovat základní záruční dobu na skryté vady jako na nové zboží, tedy 24 měsíců. Pokud by Vám to náhodou nestačilo, můžete si záruku prodloužit až na 60 měsíců. </span></div>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""70"" class=""widget-container"">
<div class=""widget-typography"">
<div class=""empty"">
<h3>Často kladené otázky:</h3>
</div>
</div>
</div>
<div data-pobo-widget-id=""31"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""pb-faq "">
<h2 class=""pb-faq__header"">Jaká je záruka na repasované počítače a notebooky?</h2>
<div class=""pb-faq__content"">
<p>Na <strong>veškerou repasovanou výpočetní techniku</strong> poskytujeme záruku na skryté vady v délce <strong>24 měsíců</strong>. Pokud budete mít zájem, můžete si záruku prodloužit až na 5 let.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""31"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""pb-faq "">
<h2 class=""pb-faq__header"">Co je součástí balení?</h2>
<div class=""pb-faq__content"">
<p>Pokud objednáte <strong>repasovaný notebook</strong>, je součástí balení <strong>notebook</strong>, <strong>napájecí adaptér</strong> a přívodní kabel pro zapojení nabíječky do zásuvky.</p>
<p>Pokud objednáte <strong>repasovaný počítač</strong>, je součástí balení <strong>počítač</strong> a <strong>napájecí kabel</strong>, případně napájecí adaptér a přívodní kabel pro zapojení nabíječky do zásuvky.</p>
<p>Pokud objednáte <strong>repasovaný monitor</strong>, je součástí balení <strong>monitor </strong>vč. stojanu, <strong>napájecí kabel</strong> a <strong>video kabel</strong> k propojení monitoru s počítačem.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""31"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""pb-faq "">
<h2 class=""pb-faq__header"">Kde najdu licenční klíč k Windows? Co je to elektronická licence?</h2>
<div class=""pb-faq__content"">
<p style=""text-align: justify;""><strong>Licenční klíč</strong> k operačnímu systému Windows se obvykle nachází na nálepce, která je umístěna na počítači nebo notebooku. Nálepka se může nacházet na <strong>spodní straně zařízení nebo pod baterií</strong>, pokud je baterie odnímatelná.</p>
<p style=""text-align: justify;""><strong>Elektronická licence je alternativou ke klasickému licenčnímu klíči</strong>, který se dnes již téměř nepoužívá. Elektronická licence je přidělena na základě hardwarových informací vašeho počítače a <strong>je uložena na serverech Microsoftu</strong>. Po případné reinstalaci zařízení a opětovném připojení počítače k internetu tak dojde k automatické aktivaci Windows pomocí digitálního klíče. <strong>Licence není přenositelná na jiné zařízení</strong>.</p>
<p style=""text-align: justify;"">Všechny naše počítače a notebooky prodáváme s předinstalovaným operačním systémem Windows 10 nebo Windows 11. Elektronická licence je tak již nainstalována a zařízení je aktivováno a připraveno k použití.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""31"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""pb-faq "">
<h2 class=""pb-faq__header"">Můžu v počítači nebo notebooku vyměnit operační paměť nebo přidat pevný disk? Nepřijdu o záruku?</h2>
<div class=""pb-faq__content"">
<p style=""text-align: justify;"">Ano, můžete. <strong>Otevřením počítače a výměnou komponent nepřicházíte o záruku</strong>. I nadále však platí, že se záruka vztahuje jen na hardware zakoupený v našem obchodě. Pokud si například v notebooku vyměníte pevný disk za nový, který vám po chvíli přestane fungovat, nebudeme vám moct tento nový rozbitý disk vyreklamovat.</p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""31"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""pb-faq "">
<h2 class=""pb-faq__header"">Co je to repas?</h2>
<div class=""pb-faq__content"">
<p id=""isPasted"" style=""text-align: justify;"">Repas neboli <strong>repasovaná výpočetní technika je již dříve používané zařízení.&nbsp;</strong>V rámci<strong>&nbsp;</strong>repase jsou počítače a notebooky kompletně rozebrány za účelem důkladného čištění a testování všech komponentů. Pokud se při testech hardwaru ukážou některé komponenty jako nefunkční, jsou nahrazeny funkčními nebo novými tak, aby bylo možné zařízení i nadále používat a my na něj mohli poskytnout záruku. <strong>Repasovaný notebook nebo počítač je</strong> tak <strong>vhodnou volbou</strong> pro ty, <strong>kteří hledají levnější alternativu k novým počítačům, ale stále chtějí mít výkonné a spolehlivé zařízení</strong>.</p>
<p style=""text-align: center;""><a class=""btn btn-conversion btn-secondary"" href=""http://kvalita.pocitace24.cz/"" rel=""noopener noreferrer"" target=""_blank"">Podívejte se, jak u nás probíhá proces repase</a></p>
</div>
</div>
</div>
</div>
<div data-pobo-widget-id=""31"" class=""widget-container"">
<div class=""widget-projector"">
<div class=""pb-faq "">
<h2 class=""pb-faq__header"">Kde nakupujete počítače a notebooky určené k repasi?</h2>
<div class=""pb-faq__content"">
<p style=""text-align: justify;"">Původ těchto zařízení je ve <strong>velkých korporátních firmách</strong>, které tyto počítače prodávají za účelem obnovy firemního vybavení, které je vyměňováno za novější technologie. Počítače a notebooky určené k repasi vykupujeme z českých nebo zahraničních firem napřímo. Firemní počítače a notebooky jsou vyrobeny tak, aby měly co nejdelší životnost a co největší výkon, proto <strong>jsou vhodnou alternativou pro ty, kteří hledají levnější variantu k novým počítačům, ale stále chtějí mít výkonné a spolehlivé zařízení</strong>.</p>
</div>
</div>
</div>
</div>
</div>
</div>";"Dell";"";"Levný repasovaný počítač Dell Optiplex 7070 SFF se zárukou 24. Široký sortiment originálního i neoriginálního příslušenství se zárukou.";"bazaar";"0051791314234";"Repasované počítače";"Repasované počítače > Podle značky > Dell";"Repasované počítače > Podle využití > Do kanceláře";"Repasované počítače > Podle využití > Na doma";"Akční zboží";;;;;;;"Repasovaný A";"Intel® Core™ i5";"Intel®";"Coffee Lake Refresh (9. generace)";"1";"4";"8 GB";"DDR4";"240 GB";"SSD M.2 NVMe";"integrovaná";"Intel®";;;;;;;;;"NE";"1 GB Ethernet";"NE";;;;;;;"NE";"10";"4";;"5";;"1";;;;;;;;;;"2";;;;;;"kombinovaný audio JACK (sluchátka / mikrofon)";;;"1";"2";;"NE";;"ANO";"SFF (Small Form Factor)";"do 300 W";;;;;;"Prodloužení záruky na 36 měsíců (2-desktop)=600;Prodloužení záruky na 48 měsíců (2-desktop)=900;Prodloužení záruky na 60 měsíců (2-desktop)=1200";"";"Prodloužení záruky";"CZK";"1";"0";"navýšení RAM z 8 GB na 16 GB DDR4 (pro stolní PC)=2500;navýšení RAM z 8 GB na 32 GB DDR4 (pro stolní PC)=4800;navýšení RAM z 8 GB na 64 GB DDR4 (pro stolní PC)=9500";"";"Navýšení operační paměti RAM";"CZK";"1";"0";"Záměna za NOVÝ SSD 500 GB M.2 NVMe=1800;Záměna za NOVÝ SSD 1 TB M.2 NVMe=2850;Záměna za NOVÝ SSD 2 TB M.2 NVMe=5350;Záměna za NOVÝ SSD 4 TB M.2 NVMe=10750;Záměna za NOVÝ SSD Samsung 980 500 GB M.2 NVMe=1800;Záměna za NOVÝ SSD Samsung 990 PRO 1 TB M.2 NVMe=3850;Záměna za NOVÝ SSD Samsung 990 PRO 2 TB M.2 NVMe=5650;Záměna za NOVÝ SSD Samsung 990 PRO 4 TB M.2 NVMe=10650";"";"Záměna pevného disku";"CZK";"1";"0";;"";"";"";"";"";"Krabice ESET HOME Security Essential, licence na 1 rok=1335;Krabice ESET HOME Security Premium, licence na 1 rok=1025;Krabice ESET HOME Security Ultimate, licence na 1 rok=2475";"";"Antivirus";"CZK";"1";"0";"Počáteční konfigurace systému=499";"";"Usnadnění";"CZK";"1";"0";"Přeinstalovat na Windows 10=800";"";"Změna operačního systému";"CZK";"1";"0";"10";"Model CPU;i5-9400 Processor (9M Cache, up to 4.10 GHz)";"Konfigurace úložiště;240 GB SSD";"Grafická karta;Intel® UHD Graphics 630";"Výkon zdroje (W);200 W";"Operační systém;Windows 11 Pro (Elektronická licence)";"Rozměry;29.0 x 9.26 x 29.2 cm";"Obsah balení;Napájecí kabel";"";"";"";"";;"visible";"0";"";"";"0";"";"";"1";"";"2026-03-19";"0";"";"";"0";"";"";"0";"";"";"0";"";"";"0";"";"";"0";"";"";"0";"";"";"0";"";"";"0";"";"";
